IRR (%),NPV ($),Equity Multiple,DSCR
16.366021795758257,2521067.5070312945,1.8601901225402673,4.650475306350668
17.002856250425435,2795931.3808291834,1.8990393894351796,4.747598473587948
15.8556245396551,2377463.0884966087,1.8548991079398196,4.637247769849549
17.999682096623324,3344167.6860055085,2.0025379742337943,5.006344935584486
17.124868685567527,2826593.790915763,1.9023513822531954,4.755878455632988
15.871627456292181,2335581.2858118424,1.8365118679380212,4.591279669845053
18.955579478616812,3603286.090231885,2.011620069182834,5.029050172957085
16.902145308357564,2817654.466901973,1.9177393212596818,4.794348303149205
16.632659581457766,2655202.930675947,1.8816671916474943,4.704167979118735
17.86232116854194,3191649.821060599,1.9612302299433482,4.90307557485837
20.873075397985154,4423905.946006666,2.130116211900381,5.325290529750952
17.503742806270985,3054725.0606111437,1.946562486225804,4.86640621556451
21.118011047306283,4822727.575868303,2.2240763472035447,5.560190868008861
18.343695953322214,3421379.0383931296,1.9996631404992744,4.999157851248186
18.501959287826697,3464089.2652875744,2.001537929166845,5.003844822917113
18.173999732086664,3203300.079266386,1.9422829103932506,4.855707275983127
14.332598765442928,1642082.1672117421,1.7176393432035908,4.294098358008977
16.122665685894333,2346201.057440941,1.8157817661476947,4.539454415369237
17.731336530086672,3159624.649483665,1.9635525647925627,4.908881411981407
17.242872082017712,2860385.2741438057,1.903014925863773,4.757537314659433
20.928023765730618,4361663.187054741,2.1100799261432797,5.275199815358199
14.865404344998678,1909931.5247032102,1.7724572979494386,4.431143244873597
17.588024096706057,3078115.6915018484,1.948008962637487,4.870022406593717
18.723977173838268,3547373.212959529,2.010691477953683,5.026728694884207
16.56801201903646,2653450.009773573,1.8888432540117523,4.722108135029381
19.178119895802716,3867646.640121443,2.077210550578423,5.193026376446057
15.644129941685492,2066775.4046357963,1.7532272971355536,4.383068242838884
14.342367677113188,1689026.0218936587,1.738736455246021,4.346841138115052
16.430742622991446,2599304.747466865,1.8804977192405492,4.701244298101373
16.25767526202835,2547815.689206238,1.877966856149564,4.69491714037391
18.468346634674383,3452949.0998975756,2.0018709200215987,5.004677300053997
16.33999102923034,2450733.05108854,1.8344059631574101,4.586014907893525
18.32699665928057,3241419.78915374,1.9437049217618145,4.859262304404536
13.46254652759924,1357596.8052442884,1.7003620996134259,4.250905249033565
23.247162568362924,5679577.45338935,2.3321141121794247,5.830285280448561
19.395959261229724,3725816.886351981,2.0219863004375798,5.054965751093949
17.297873546688237,2850925.5054509547,1.8956215487860755,4.739053871965188
19.128559544543133,3607802.56130646,2.003800171898249,5.009500429745622
16.732036937207063,2715881.6040848596,1.8963944103902295,4.740986025975573
15.31403932903248,2055372.0384914177,1.7830623369121448,4.457655842280362
13.881554198668855,1516511.5073892483,1.7192373989087797,4.29809349727195
15.708418166210869,2178503.536849281,1.791529768450505,4.478824421126262
18.41160814542142,3275733.4395473897,1.9489795435470507,4.872448858867626
17.338977386010647,2965177.0293585286,1.9309880965149586,4.827470241287396
12.537578531847227,959116.5149198752,1.6249297534328502,4.062324383582125
20.891576226662643,4522908.405065771,2.1552182374926208,5.388045593731553
15.771606909154535,2293158.5128890667,1.8299360471832342,4.574840117958086
19.609449359374942,3926319.031578716,2.0668262651712315,5.167065662928078
16.785815567922334,2622809.174009824,1.858961174781074,4.647402936952685
15.948243493129688,2290272.260613624,1.812256453708695,4.530641134271737
13.737329811253286,1407840.3580719419,1.6834171965736515,4.208542991434129
17.355251403379988,2972816.8644140745,1.9307792137933464,4.826948034483365
18.598964165577957,3534356.9483007826,2.016868678825479,5.042171697063697
17.706153339933728,3131431.6612120885,1.9562911465706885,4.8907278664267215
16.40794949050015,2580248.657581024,1.8760931633026394,4.690232908256599
18.402487393268952,3416426.214005459,1.9930447030492262,4.982611757623065
19.554212459416487,3906075.6111989897,2.062982154458487,5.157455386146218
15.559452536860196,2253894.342007893,1.8378734661863998,4.5946836654659995
20.579539374112386,4232045.821638038,2.0941271077151478,5.235317769287869
19.223704226699212,3668678.3895525914,2.0144896960845236,5.036224240211309
21.299976149949316,4732883.481232097,2.188709519774635,5.471773799436589
18.116897418110312,3225320.7545552272,1.9548540810858153,4.887135202714538
17.804550889299243,3250727.210896305,1.9871893520729453,4.967973380182364
18.227526637600853,3260048.3498835387,1.9561776782470215,4.890444195617554
16.71712323813612,2705845.435938771,1.8930152937370577,4.732538234342644
14.28282079760448,1645699.7799666077,1.7238897735599898,4.309724433899975
18.029366731169596,3112116.811578369,1.924218633820026,4.810546584550065
19.560510826715614,3874282.257603407,2.052145292951885,5.130363232379712
15.02526111017206,1952444.9487361507,1.7728312008494886,4.432078002123722
15.415913116631641,2094010.2148186965,1.7905985719226167,4.4764964298065415
16.111797218611912,2484985.8152998937,1.8687545408939323,4.671886352234831
19.280150484184322,3687489.884049641,2.015191638552252,5.037979096380631
17.39885475067893,2944769.4812680194,1.9174584571921427,4.793646142980357
21.36255108775722,4730862.355630724,2.182310247880815,5.455775619702037
15.371143542545429,2090382.2122950433,1.7898104158228443,4.4745260395571105
17.994065841105744,3224290.064812732,1.963739737155173,4.909349342887932
17.257220476848765,2912941.641242316,1.9193605014966983,4.798401253741746
18.146183007271844,3262462.2432839423,1.9634615643213413,4.908653910803354
20.131185767983496,4233474.80558064,2.1196021834416494,5.299005458604123
20.026476604050035,4214755.446274804,2.1238589502835357,5.309647375708839
19.036724779019387,3662127.033668192,2.0248692824892816,5.062173206223204
17.000258207913266,2791571.022642346,1.8996963861957155,4.749240965489289
18.327743423340802,3482651.4370071758,2.022061724550518,5.055154311376295
17.81141399047059,3109125.5320080277,1.9403872422912922,4.850968105728231
15.393623259733435,2084911.6958945915,1.787177779760025,4.467944449400062
18.856105757930486,3465026.2944988627,1.9769594707943898,4.942398676985975
18.97997081675351,3485435.856772408,1.9751866121910089,4.937966530477522
15.199543704770036,2004736.015648529,1.7742652758782624,4.435663189695656
17.584392437104235,3015575.834058104,1.927129510506593,4.817823776266483
14.020907434881424,1543682.6604584632,1.7115765927120108,4.278941481780027
18.66790325853598,3566804.3662367202,2.0206920688724663,5.051730172181165
17.929270354768878,3104262.648094666,1.9302575134502202,4.825643783625551
17.491224592033117,3024846.7276289146,1.9395168003426448,4.848792000856612
18.112123885971453,3341802.0857531847,1.9919718572500855,4.979929643125214
18.047001400195704,3172626.8749931455,1.9436925849264621,4.859231462316155
15.320524837127735,1992096.4785992084,1.7555538550468102,4.388884637617025
18.252753805903453,3314790.7650025953,1.9730680814472985,4.932670203618246
14.096988515301456,1498993.1148623023,1.679272293453543,4.1981807336338575
16.865187212582455,2897235.5214257604,1.9474700963136367,4.868675240784092
19.329436590402736,3767025.016228026,2.0379736031910762,5.094934007977691
18.495933343912796,3440267.8913597306,1.99373851853832,4.9843462963458
14.807423814926857,1875832.4179994445,1.76322655239069,4.4080663809767255
19.431373022294007,3851534.487580954,2.0561721837233664,5.140430459308416
19.618941827583612,3905601.433266517,2.061630252394961,5.154075630987402
20.878871574194523,4436232.277118768,2.1324700231793163,5.3311750579482915
17.84588714338753,3240724.5088006724,1.9824667179515778,4.9561667948789445
16.358274965226126,2450951.340062772,1.8347355862040728,4.586838965510182
17.223692238452195,2884790.7861182448,1.9135421527905405,4.783855381976351
18.72903746169916,3498451.5332331415,1.995159998902028,4.98789999725507
17.05066561824362,2853501.616176378,1.917800593036548,4.79450148259137
17.38248822848334,2936424.571294331,1.9181457960753596,4.795364490188399
16.230578958208785,2435064.1835844982,1.8396869199042436,4.59921729976061
17.182382457172963,2855350.362442742,1.9041275646922446,4.760318911730612
15.592821689448844,2219972.798587084,1.820484594691547,4.551211486728867
17.174027475732135,2878948.4918966964,1.9164191236238164,4.791047809059541
21.489711471307317,4773207.758707635,2.1920653992453434,5.480163498113358
17.077338488794226,2857601.430433385,1.9142037522650965,4.785509380662741
15.851664134641252,2336742.9181448948,1.8395804988769155,4.598951247192288
15.779036383364819,2213888.5418040752,1.7980908412217387,4.495227103054346
15.806577739866201,2393942.8596779313,1.8652947863197855,4.663236965799464
19.397131959301305,3914807.992370895,2.075647193430435,5.189117983576088
18.46646570097743,3418641.5747159533,1.9897278891212542,4.974319722803136
19.600636041821073,3866169.447177466,2.0490935263949424,5.122733815987356
19.806129519542903,4019145.500661566,2.082445348624056,5.20611337156014
18.888972656994298,3743755.327016961,2.0613559346783035,5.153389836695759
16.63121078112657,2735633.759060613,1.9125724764376029,4.781431191094007
16.531914239592858,2596945.5440075947,1.871679286234647,4.679198215586617
17.818521750948733,3176694.6707759136,1.9611648276002798,4.9029120690007
19.10674431141839,3610129.1898373477,2.005792398415315,5.014480996038288
16.216074478559108,2557416.176403719,1.886177563294515,4.715443908236288
17.039664337729697,2828674.527031825,1.907505973390858,4.7687649334771445
17.595584229446803,2939283.3773024343,1.902884284117099,4.757210710292747
16.969720363732744,2889639.7496524137,1.9358146399191611,4.839536599797903
17.219777770783363,2836120.45790888,1.8967299461756908,4.741824865439227
19.89236933043499,3915088.7318434734,2.0441249783170066,5.110312445792517
16.794206574981807,2596880.4664145494,1.8475701955035586,4.618925488758896
20.20959074468354,4170916.6254193373,2.0990853038807757,5.247713259701939
16.465231280695992,2607525.6134844543,1.8796063524989288,4.699015881247322
17.339797806221323,2911504.2494601393,1.9105180130480555,4.776295032620139
15.939150037419036,2323758.689658843,1.826148198114495,4.5653704952862375
20.95712621739738,4546711.260960326,2.159586218479976,5.398965546199939
17.70316789956898,3198888.7235950977,1.977424959790241,4.943562399475603
19.317707437946254,3896104.4916351903,2.075380278447652,5.188450696119129
17.229423800586474,2997011.459897455,1.9510794959736395,4.877698739934099
17.253491217698127,2934846.868962858,1.9257513512173734,4.8143783780434335
14.365315518932032,1656017.2471535997,1.7200265609448369,4.300066402362092
19.585152645839756,4048895.8630446084,2.10010996938613,5.250274923465324
17.221444039549905,2786743.893259893,1.877078449565164,4.69269612391291
15.584489530885449,2208056.623770532,1.815916881260021,4.539792203150053
17.785993530215706,2965227.271499756,1.8939392750356197,4.73484818758905
18.24844516392725,3290295.976680015,1.965664362387003,4.914160905967507
17.141429058095635,2928029.2168128416,1.9338368459709436,4.834592114927359
20.683716488175307,4366405.920323795,2.124546541181337,5.311366352953343
19.386428590820202,3844919.6376678944,2.0562014499070043,5.14050362476751
16.62051472016195,2655250.211375675,1.8847198436598056,4.711799609149514
19.134999303187982,3749031.0989735667,2.044716387935315,5.111790969838288
13.36804114036083,1270190.4933558023,1.6634783091717553,4.158695772929389
15.04768680525368,1981439.014932653,1.7817947171215571,4.454486792803893
17.724148174734864,3032240.912713862,1.9211514568243384,4.802878642060846
19.09290795042129,3778089.5371914245,2.0548627508490274,5.137156877122568
18.43732235922184,3461174.4986089785,2.005688989425329,5.014222473563323
16.40360710483626,2625426.257369457,1.8933361800427833,4.733340450106958
18.22914280805643,3362887.459809104,1.9895372913843845,4.973843228460961
18.493267216423703,3429915.6207386693,1.9921687133635848,4.980421783408962
16.529354116108873,2720340.139131448,1.916584829988927,4.791462074972317
19.183722333241104,3813630.8447832856,2.061384967119936,5.153462417799839
19.658682347226453,3947313.0713246223,2.0690056591378547,5.1725141478446375
18.567669482868432,3459357.9111680295,1.9973195473538012,4.993298868384502
15.31711815426442,2046028.7977433037,1.777918295632153,4.444795739080383
18.999232031418313,3630572.119735266,2.0192061111547495,5.048015277886873
16.512241317494425,2462713.6437266394,1.8232091270003314,4.558022817500828
18.36290054435601,3483597.3877252545,2.0199811583019547,5.0499528957548865
18.756586197705637,3762404.2232217295,2.0772507288992865,5.1931268222482165
19.5236225416771,3820545.953340955,2.039493886520577,5.0987347163014425
19.03684009130151,3873645.9516645307,2.0894102208605587,5.223525552151397
15.44226743033903,2192808.284748056,1.8257503387414433,4.564375846853609
16.604752872294014,2529953.388250973,1.8390178188498087,4.597544547124522
17.514418754729366,2944604.038468616,1.9099390257954323,4.774847564488581
16.32026210569355,2487657.738753219,1.850357298831047,4.6258932470776175
17.825032818078945,3223969.244541485,1.9754640677744382,4.938660169436095
16.324036142979324,2463508.974664869,1.8415344096235209,4.603836024058802
20.52549373154151,4162408.799963833,2.0799077504247006,5.199769376061751
16.419957813473076,2489401.0073069194,1.8432321052668184,4.608080263167046
15.207286550105458,2162612.2916160366,1.8404223119130418,4.601055779782604
18.567923478374347,3473781.1419098834,1.999552263699352,4.99888065924838
19.10632434696742,3665499.76345859,2.0239769411258393,5.059942352814598
15.500471790907655,2175387.6058274694,1.8130091629315124,4.532522907328781
15.66404917310724,2219298.1705924068,1.8124801543344409,4.531200385836102
18.70307034504437,3456195.96913636,1.9873250199331605,4.968312549832901
18.774650783939006,3468021.616826199,1.9831741899470523,4.957935474867631
16.96439379657042,2827789.297496777,1.9152845352846228,4.788211338211557
18.87439656402097,3621319.0514310207,2.023795221110319,5.059488052775798
18.04466031677976,3195665.899837889,1.9525186254243923,4.88129656356098
16.938324977841646,2783470.2369209817,1.899986084530906,4.7499652113272655
16.088403304733667,2489607.5170189813,1.8726715695924483,4.681678923981121
16.10661647007674,2492336.718596397,1.874905035719961,4.687262589299903
19.019869042878778,3720077.778165036,2.0448019852724695,5.112004963181174
18.69693481283239,3460317.366121075,1.9861263799428046,4.965315949857011
16.10367212671424,2433691.894175876,1.8515982295979918,4.628995573994979
22.87183914713884,5395039.081833205,2.279951855558967,5.699879638897417
20.013298935523483,4243032.267681694,2.1355063710303295,5.338765927575825
18.674609038232816,3315824.375238155,1.9430364815630843,4.8575912039077105
17.81214933396489,3115111.6087626237,1.9434629372440626,4.858657343110156
19.689459498881014,3962143.4540698966,2.0720230306496896,5.180057576624224
17.548553928563628,3112638.609844639,1.9641358272331115,4.910339568082779
14.286045322078289,1621137.4445529524,1.7131645656926557,4.28291141423164
17.674714127616433,3063913.6208643615,1.9361810249013727,4.840452562253431
17.501559065592097,2882402.306324658,1.8891563279763297,4.722890819940824
18.5726443058833,3419800.082136577,1.9830524120768265,4.957631030192066
19.750780725270122,4028039.622345438,2.0863582620260535,5.215895655065134
16.814132519421765,2793572.944019731,1.9154738984884918,4.78868474622123
18.521701574304128,3392281.2954367287,1.9781992925379277,4.9454982313448195
19.20780429651088,3728581.0860683154,2.034462395511455,5.086155988778638
16.875339702891946,2639949.9249070734,1.8572745300334312,4.643186325083578
20.21410605785674,4158301.4968956457,2.0969874979344914,5.242468744836228
19.542345020277587,3836100.438470437,2.043505342851749,5.108763357129373
17.172137919343665,2893365.7732170913,1.9185967817228735,4.796491954307184
13.157722693092344,1230833.5600719294,1.6791712623872206,4.197928155968051
19.68176002112798,3730309.4611722417,2.0053627521121,5.013406880280249
19.644373830363683,3785665.1465045977,2.0214931741521096,5.053732935380275
17.94775946546421,3161158.034421632,1.9470682157824282,4.86767053945607
19.785114357636523,4013643.5997812804,2.078800474167403,5.197001185418507
14.574750783535361,1848489.1955641918,1.7809399041879221,4.452349760469805
16.68823233435235,2673121.3997402014,1.885260170794163,4.713150426985408
15.317037728817805,2072126.3462180514,1.7897630067340091,4.474407516835023
20.310260119379507,4226773.021060501,2.109252056964261,5.273130142410652
16.913348582034526,2799444.770171636,1.9094792025934566,4.773698006483642
19.560353962810773,3972884.4250733135,2.0827406694241875,5.206851673560468
15.288570168415516,2059465.951790153,1.7889719943885345,4.472429985971337
19.633286935133796,4013075.716282469,2.0893189982884928,5.223297495721233
18.838479507777418,3660832.11636101,2.0394312855510295,5.098578213877574
18.630218620347172,3485761.542495448,2.0010967805291813,5.002741951322953
16.164058143267578,2588634.3552682046,1.9041706101205333,4.760426525301334
17.876757164652467,3308496.9379383437,1.9986073549892471,4.996518387473118
19.00811507513014,3728318.856856861,2.0465971979994193,5.116492994998548
17.308545958501465,2946409.1212726487,1.926621900915113,4.816554752287782
13.615572152927523,1380487.0955398604,1.6872975217803463,4.218243804450866
15.74975247741488,2279001.350248199,1.826952606566038,4.567381516415095
19.771006365610553,3966387.103651842,2.066379429208524,5.16594857302131
13.74909898637613,1421898.992548015,1.688791526548427,4.221978816371068
19.069509953281404,3740019.396474614,2.0461317148440687,5.115329287110172
16.987036268957567,2796686.663805222,1.9018476630538128,4.754619157634532
18.471032941647646,3433593.9484602623,1.992996827019659,4.982492067549148
19.004894556498854,3616685.0276418263,2.014528583358437,5.036321458396092
16.834375289826454,2696918.5387075962,1.8810642241314866,4.702660560328717
20.19553551264579,4108921.848196323,2.0809231198048797,5.202307799512199
18.487707167557545,3679784.1841612076,2.0718142262982444,5.179535565745611
16.328722123178352,2503350.786714266,1.8566190580993522,4.641547645248381
16.240814430978688,2519407.2963306187,1.870333714646557,4.675834286616392
20.29705772181225,4364115.081480863,2.1475431602130706,5.368857900532676
17.285741416790067,3087736.888062221,1.9762288260723464,4.9405720651808664
17.82961633055833,3156536.0984151913,1.953652992259203,4.884132480648008
14.57012561594555,1859052.7528066747,1.7861924949421863,4.465481237355466
16.062109081724852,2467923.5199751407,1.8692688293512072,4.673172073378018
19.399723597357,4010038.4110231074,2.104029184172954,5.260072960432385
15.394622296685135,2048097.5622779736,1.7709948711182766,4.427487177795691
17.961395558522565,3125976.0348460115,1.9335055654010533,4.833763913502634
17.446606611427896,3003304.3575424915,1.9331417192285736,4.832854298071434
17.250435297312382,2880159.8018669663,1.908955993551965,4.772389983879913
17.299334194434856,3093783.3455366986,1.9786824163931567,4.946706040982892
15.128512938654225,2172490.502127018,1.854255506700298,4.635638766750745
15.351294387221692,2094579.0504208654,1.7950627870315832,4.487656967578958
18.06596048373934,3170652.970397814,1.9422637526240818,4.855659381560205
17.791170154239943,3197118.293410342,1.9705698366946947,4.926424591736737
20.50812474908035,4410702.1324403025,2.1506739595212174,5.3766848988030445
12.41401004718945,945576.5138594406,1.642761210530549,4.106903026326372
16.85581487910468,2843184.2342640804,1.929052848893848,4.82263212223462
16.46363529183006,2611966.117917359,1.8840611517966814,4.710152879491703
19.844974440771203,3936119.6396177877,2.0543240704041197,5.1358101760103
20.014331311811585,4148336.324206234,2.10165798984444,5.2541449746111
17.778416256549146,3044598.743445293,1.9215271010210186,4.803817752552546
18.425678471348462,3404874.2898718286,1.9879850022982757,4.9699625057456895
17.165220820219208,2779469.2995994585,1.8826329036493588,4.706582259123397
19.032878660771612,3607600.825184593,2.0075860056515458,5.018965014128865
19.02593763049034,3893391.612975683,2.094692047457424,5.23673011864356
18.716312226853372,3617721.467185423,2.0345930375124737,5.086482593781184
21.976031542299435,5082024.193605187,2.2449840835962345,5.612460208990585
20.00917505293822,4348753.653375133,2.161539325157944,5.40384831289486
19.953422573450965,4025423.796624936,2.072286030045215,5.180715075113038
20.560079377608552,4267507.4792328365,2.1032548581674626,5.258137145418657
16.408141503422137,2581138.0882873517,1.8754114904980168,4.688528726245042
21.115253350353626,4415698.125542251,2.11766066917861,5.2941516729465254
19.240701917055624,3702778.6500586374,2.0218622037035687,5.054655509258922
14.96187937617226,1944159.5723262448,1.77628822253154,4.440720556328849
16.94741198516234,2715950.9773520967,1.8777277716217615,4.694319429054404
16.096613890343647,2459650.6748033026,1.8621253187320146,4.655313296830037
16.9381952370661,2729942.6652551973,1.8836191227108818,4.709047806777204
19.126791233597995,3940454.64039555,2.1015141163648137,5.253785290912034
18.946924761569473,3788828.564821814,2.070319235777978,5.175798089444944
17.864036844084595,3118561.9272451596,1.9399887594280563,4.849971898570141
18.9712253527188,3649889.7151040565,2.025837341678774,5.0645933541969335
15.521495634440875,2115211.6858015535,1.785794497225741,4.464486243064353
18.298581285269023,3500312.9152676472,2.0288274069417684,5.072068517354421
18.084615434994976,3303830.744759352,1.9830586823691345,4.957646705922836
20.79469944071286,4472021.615392722,2.147272685385201,5.368181713463003
18.968088329430334,3520559.9911961304,1.9874348098212358,4.96858702455309
19.577428321998624,3806742.966669121,2.033670741727302,5.0841768543182555
18.73363041311471,3505775.389742405,2.0005118867969847,5.001279716992462
17.82210675364002,3182335.924202848,1.9616517779631517,4.90412944490788
16.219475903824932,2451297.1642683456,1.8453341466891133,4.613335366722783
18.307611436111614,3462476.010728429,2.0163628773013467,5.040907193253368
19.24308417774332,3981746.4816448186,2.106302257853224,5.26575564463306
18.273000245662896,3317438.0123315575,1.9735076677034953,4.9337691692587375
17.49641132484672,3101253.53408813,1.9634700775427052,4.908675193856762
18.044468785590738,3228326.7762474976,1.9613893016628217,4.9034732541570545
17.34185887886317,2980176.260262561,1.9352296469599608,4.838074117399902
15.362921768113758,2181245.1387626687,1.8282956428934,4.5707391072335
18.92951864533274,3567942.2846924867,2.004267573315086,5.0106689332877155
20.279990836797857,4248871.199050516,2.114966587108665,5.287416467771663
19.22941340541431,3728676.525316458,2.032432717351656,5.0810817933791395
16.636119140330052,2558491.949803139,1.8488627142758225,4.6221567856895565
15.361190680313875,2152002.982998373,1.8162880974530793,4.540720243632698
18.513923731785688,3607000.7945466265,2.045888855701575,5.114722139253938
17.15334879348076,2842456.6176814726,1.9050508372251236,4.762627093062809
16.165946641673546,2405987.6740297144,1.8345763098698213,4.5864407746745535
14.425277576346573,1712365.915875093,1.7370058101103119,4.34251452527578
20.93289174510875,4449099.462267227,2.1330676290242514,5.332669072560629
17.294810270326934,2963599.8714873577,1.9342908974115123,4.835727243528781
16.309792690879977,2558004.5014470713,1.877712966411776,4.6942824160294405
16.982164060354933,2748261.052252964,1.8867933464410331,4.716983366102583
17.44809060022927,2954347.579333296,1.9172491682855335,4.7931229207138335
20.742430251451903,4246841.771525103,2.0879700964935974,5.219925241233994
14.430696947210308,1792325.44154838,1.7746540708984992,4.436635177246249
17.978245540439076,3294395.4322021,1.9878880846383102,4.969720211595775
18.694505368111216,3619548.37922809,2.0343931175717076,5.085982793929269
14.012043030616073,1411672.8865849385,1.6460010084884507,4.115002521221126
20.5686984402629,4297872.450197537,2.1140243811183126,5.2850609527957815
20.67506871295677,4424219.418681343,2.142276050423704,5.35569012605926
18.235630457177933,3223813.297366407,1.9475173034103737,4.868793258525934
17.89012285550062,3095094.588781031,1.932331589752401,4.830828974381003
15.144260951283295,1949828.615481222,1.7583480571557923,4.395870142889481
16.47301105353445,2655658.7464687675,1.898217437768925,4.745543594422313
18.359628356725864,3341770.0525887012,1.9726850953886192,4.931712738471548
14.923831247560916,1885172.406114175,1.754731138528357,4.386827846320893
17.736566559733035,3077108.7883353783,1.9353150389423046,4.8382875973557615
20.096674470133525,4100875.4223949797,2.085060506651683,5.212651266629208
17.043917068168103,2857807.1898773583,1.9185909088142432,4.796477272035609
21.262486969370077,4645137.398608179,2.168339112758257,5.420847781895643
19.141232836233012,3794897.9315808136,2.0585960031593227,5.146490007898306
19.699517417423152,3925428.6753828675,2.0595545919186993,5.148886479796747
15.390768330811898,2064536.3272464443,1.778686212509615,4.446715531274037
18.857670911278856,3550355.9909291742,2.0031099318960095,5.007774829740023
16.490192715876262,2586915.7638724325,1.8706374628095508,4.676593657023877
15.556175566868301,2275741.738316656,1.8467310740575478,4.616827685143869
15.907301653524609,2338724.5151060717,1.834199944982497,4.585499862456243
16.84453769701495,2730928.017149696,1.8918736240246605,4.729684060061651
15.256028151526468,2014104.4260175098,1.7711799624834943,4.4279499062087355
17.586955964482563,3097140.6387566617,1.9541594879151394,4.885398719787848
20.268569866234465,3924862.20842827,2.025015757810031,5.062539394525077
16.41038078441115,2569169.6561462255,1.8728601016016386,4.682150254004097
18.725441153787227,3417524.612804561,1.971840448902994,4.929601122257485
19.353035704988585,3747648.3279569764,2.0298316330856,5.074579082714001
16.224497399507175,2502412.7788673155,1.8655485547186326,4.663871386796582
18.068609045322525,3283839.7613456426,1.9782041324800625,4.945510331200157
18.224775442056963,3353025.170662435,1.9867190445229366,4.966797611307341
13.857999241137042,1535137.9388024257,1.7304067209677718,4.32601680241943
17.698011320659734,3150281.5829015104,1.962268426233498,4.9056710655837446
20.351731806390518,4347548.641423667,2.140938224374465,5.352345560936162
18.055982395307524,3306151.888314749,1.9853269982610546,4.963317495652636
19.053141466014935,3862272.364741806,2.083150895051722,5.2078772376293045
16.083512830893596,2255410.0513201645,1.7855512844664432,4.463878211166108
18.177587722026733,3081057.341689162,1.906563652977059,4.766409132442647
19.210505598802307,3839500.257746579,2.0669463928175964,5.167365982043991
20.058857699560594,3982880.8212462906,2.053318140241723,5.133295350604308
17.53019086738703,2891752.1365654925,1.8901867373575532,4.725466843393883
18.67646995521881,3411412.7184422156,1.9740775254003249,4.935193813500812
21.49199878772725,4649090.403361383,2.1542903768415114,5.385725942103779
19.61070727499825,3821022.771727372,2.0350323337050273,5.087580834262568
16.65062195152991,2560839.262871625,1.8479850103246875,4.619962525811719
17.103915951983105,2788952.8780106474,1.8911720893780612,4.727930223445153
15.2199333814242,1999836.0448070206,1.768803925106537,4.422009812766342
18.328568172240224,3192713.0473942515,1.9304177347981315,4.826044336995329
18.02541958419388,3223446.0302759707,1.9623790267485954,4.905947566871488
18.039313932285552,3127604.9485018887,1.9277486380921758,4.8193715952304395
19.281521935092762,3606439.482931193,1.9932432511400242,4.98310812785006
20.98548129680935,4418029.88538876,2.1220243531382827,5.305060882845707
19.41440689544511,3835896.305418389,2.052507844739864,5.13126961184966
16.931414181496308,2729245.3517347528,1.8838371597815045,4.709592899453761
17.275585035153895,2875701.33007094,1.9034539011504505,4.758634752876127
16.17178897840761,2552705.089238284,1.887431152532494,4.718577881331235
23.088232733381876,5317699.34426607,2.2487278134314663,5.621819533578666
19.052318520017607,3576012.433032862,1.9979295693073087,4.994823923268272
16.29314645754625,2453195.3147734534,1.840969853201361,4.602424633003403
19.92834204259699,4137221.961788508,2.1060059131098843,5.265014782774712
17.390295336593155,2922606.740636128,1.9112791008099574,4.7781977520248935
16.73944288411875,2710182.2418299383,1.8941333568372107,4.735333392093027
18.410808620550046,3550883.7343257423,2.0375187129574086,5.093796782393522
18.019695969922832,3256983.5275748177,1.969804625558889,4.924511563897222
16.45893447058757,2605077.5407218644,1.8798137197002842,4.69953429925071
20.280728585734288,4042462.13745692,2.057783572232656,5.14445893058164
19.707555764278183,3890862.1522987,2.049211289348906,5.123028223372264
23.269903416060256,5551419.919880239,2.2992736880741718,5.74818422018543
21.40048764126994,4555240.674831988,2.1327882790575963,5.331970697643991
18.597446189040934,3519171.8694282593,2.010477443151786,5.026193607879464
20.996385626428204,4622587.174054291,2.1792018316085366,5.448004579021342
16.929878976822167,2668991.4025540724,1.862163207995011,4.655408019987528
15.514997178626277,2192252.000826969,1.8182732884364374,4.545683221091093
16.28821202494628,2398580.7747929255,1.8189706559024632,4.547426639756158
19.21306007283514,3713529.520840233,2.028738221610818,5.071845554027045
22.13718214806759,5318847.599846695,2.2990482710352906,5.747620677588226
16.181740720922555,2575875.979297947,1.8961411830536012,4.740352957634003
16.30997475596587,2435885.2691757903,1.8340020615132346,4.5850051537830865
19.66021885791904,3945504.5011488087,2.065816661357261,5.164541653393152
17.0349269382996,2929273.7431114456,1.9463035428213886,4.865758857053471
15.766298400483358,2246447.2820246704,1.8117660069717947,4.5294150174294865
16.12881562301458,2346870.5567192063,1.8163093694885195,4.540773423721299
19.407305354863436,3748836.471494956,2.0277794372332996,5.069448593083249
19.03729660394424,3575137.1490994906,1.9993010470526629,4.998252617631657
16.797012202680527,2662617.7131084306,1.8712500409107176,4.678125102276794
17.329161493300415,2962213.5328263063,1.9310079515816174,4.827519878954043
15.120519602862137,1995898.6589579806,1.7808528621630795,4.452132155407699
14.924417136292956,2021358.3748647608,1.814458277205561,4.536145693013903
20.253268843544703,4148697.661150988,2.089651971968745,5.224129929921863
17.67310778583633,3002652.610819651,1.9149615947463412,4.787403986865853
17.010549354824136,2688788.9793786854,1.8625527314493295,4.656381828623323
16.904962294220518,2774466.9229159094,1.9020987026290943,4.755246756572736
14.127989449152034,1646006.1813773662,1.7475959330302275,4.368989832575569
18.051995176264988,3263762.2581530996,1.9739870930092436,4.934967732523108
17.90519860030253,3191707.326660241,1.9602188002742138,4.900547000685535
